"","album_id","album_name","album_release_date","album_artists","total_tracks","album_url","track_id","track_name","track_number","track_artists","track_duration_ms","track_explicit"
"301","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","2rokN1FX25tFt7vPTFi5lB","Tonight (feat. Eve)",17,"Doja Cat, Eve",168573,TRUE
"302","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","4jw87bP3TuCGm15g9kc64g","Ride",18,"Doja Cat",176733,TRUE
"303","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","5OQnuRwGJTDwk4PNq21Som","Why Why (feat. Gunna)",19,"Doja Cat, Gunna",178960,TRUE
"304","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","6Xom58OOXk2SoU711L2IXO","Moscow Mule",1,"Bad Bunny",245939,TRUE
"305","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","1dm6z1fWB0cErMszU25dy2","Después de la Playa",2,"Bad Bunny",230400,FALSE
"306","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","6Sq7ltF9Qa7SNFBsV5Cogx","Me Porto Bonito",3,"Bad Bunny, Chencho Corleone",178567,TRUE
"307","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","1IHWl5LamUGEuP4ozKQSXZ","Tití Me Preguntó",4,"Bad Bunny",243716,TRUE
"308","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","5CzixCxDkRXX9mScCmah8O","Un Ratito",5,"Bad Bunny",176936,TRUE
"309","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","5kVZxyMY1gfdCLiChsfjn1","Yo No Soy Celoso",6,"Bad Bunny",230704,TRUE
"310","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","41oY4WCTj5kccfesTVFnvN","Tarot",7,"Bad Bunny, JHAYCO",237894,TRUE
"311","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","31i56LZnwE6uSu3exoHjtB","Neverita",8,"Bad Bunny",173119,FALSE
"312","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","1797zYiX4cKosMH836X9Gt","La Corriente",9,"Bad Bunny, Tony Dize",198367,TRUE
"313","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","5Eax0qFko2dh7Rl2lYs3bx","Efecto",10,"Bad Bunny",213061,TRUE
"314","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","4tYFy8ALRjIZvnvSLw5lxN","Party",11,"Bad Bunny, Rauw Alejandro",227628,TRUE
"315","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","2uflssWlCaJ6CbTMOsUpNI","Aguacero",12,"Bad Bunny",210989,TRUE
"316","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","2NMjggapJcXXM7WccGEBUO","Enséñame a Bailar",13,"Bad Bunny",176000,FALSE
"317","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","3k3NWokhRRkEPhCzPmV8TW","Ojitos Lindos",14,"Bad Bunny, Bomba Estéreo",258298,FALSE
"318","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","4d4ZXH4dr5bYfgErHiZCX2","Dos Mil 16",15,"Bad Bunny",208615,TRUE
"319","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","0UvZcEfpzVyx47QsRbjyBz","El Apagón",16,"Bad Bunny",201816,TRUE
"320","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","0E0DRHf5PfMeor0ZCwB3oT","Otro Atardecer",17,"Bad Bunny, The Marías",244444,FALSE
"321","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","6VrQTLzzuyGIYjUDe4kAZk","Un Coco",18,"Bad Bunny",196412,TRUE
"322","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","44XjoNvtwevktFKjvVe1vH","Andrea",19,"Bad Bunny, Buscabulla",339611,TRUE
"323","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","28GCbKgjlVD9eDmasGbe0T","Me Fui de Vacaciones",20,"Bad Bunny",180929,FALSE
"324","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","5LYMamLv12UPbemOaTPyeV","Music For a Sushi Restaurant",1,"Harry Styles",193813,FALSE
"325","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","1qEmFfgcLObUfQm0j1W2CK","Late Night Talking",2,"Harry Styles",177954,FALSE
"326","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","4j6kId9QIqhoXvqHKgSKa0","Grapejuice",3,"Harry Styles",191958,FALSE
"327","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","4Dvkj6JhhA12EX05fT7y2e","As It Was",4,"Harry Styles",167303,FALSE
"328","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","51Zw1cKDgkad0CXv23HCMU","Daylight",5,"Harry Styles",164533,FALSE
"329","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","3i058E8uxTsYqJ5NWZzqSj","Little Freak",6,"Harry Styles",202183,FALSE
"330","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","6uvh0In7u1Xn4HgxOfAn8O","Matilda",7,"Harry Styles",245964,FALSE
"331","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","35TyJIMR3xRouUuo2sjS6v","Cinema",8,"Harry Styles",243507,FALSE
"332","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","69w5X6uTrOaWM32IetSzvO","Daydreaming",9,"Harry Styles",187342,FALSE
"333","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","2NcQic8JxdjAlAHuNbOIRE","Keep Driving",10,"Harry Styles",140241,FALSE
"334","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","0rzaRSujxA0bKyjJl6vHYq","Satellite",11,"Harry Styles",218577,FALSE
"335","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","6qj02zSeEJGWZ4c0dn5QzJ","Boyfriends",12,"Harry Styles",194543,FALSE
"336","5r36AJ6VOJtp00oxSkBZ5h","Harry's House","2022-05-20","Harry Styles",13,"https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h","1mw0RgNXIpYRyyCdBQbLgA","Love Of My Life",13,"Harry Styles",191638,FALSE
"337","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","6SRsiMl7w1USE4mFqrOhHC","brutal",1,"Olivia Rodrigo",143746,TRUE
"338","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","5CZ40GBx1sQ9agT82CLQCT","traitor",2,"Olivia Rodrigo",229226,FALSE
"339","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","5wANPM4fQCJwkGd4rN57mH","drivers license",3,"Olivia Rodrigo",242013,TRUE
"340","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","4wcBRRpIfesgcyUtis7PEg","1 step forward, 3 steps back",4,"Olivia Rodrigo",163586,TRUE
"341","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","6HU7h9RYOaPRFeh0R3UeAr","deja vu",5,"Olivia Rodrigo",215506,TRUE
"342","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","4ZtFanR9U6ndgddUvNcjcG","good 4 u",6,"Olivia Rodrigo",178146,TRUE
"343","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","2TOzTqQXNmR2zDJXihjZ2e","enough for you",7,"Olivia Rodrigo",202826,FALSE
"344","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","2tGvwE8GcFKwNdAXMnlbfl","happier",8,"Olivia Rodrigo",175933,TRUE
"345","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","0MMyJUC3WNnFS1lit5pTjk","jealousy, jealousy",9,"Olivia Rodrigo",173160,FALSE
"346","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","5JCoSi02qi3jJeHdZXMmR8","favorite crime",10,"Olivia Rodrigo",152666,FALSE
"347","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","1zejeOnykpCoyVSit6Bwp3","hope ur ok",11,"Olivia Rodrigo",209560,FALSE
"348","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","2JiHR4gCDjXwYVRDmwdk95","Tides",1,"Ed Sheeran",195760,FALSE
"349","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","50nfwKoDiSYg8zOCREWAm5","Shivers",2,"Ed Sheeran",207853,FALSE
"350","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","5QYnNhTKsN3kE7OaqILA1U","First Times",3,"Ed Sheeran",185853,FALSE
"351","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","3rmo8F54jFF8OgYsqTxm5d","Bad Habits",4,"Ed Sheeran",230746,FALSE
"352","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","4btFHqumCO31GksfuBLLv3","Overpass Graffiti",5,"Ed Sheeran",236906,FALSE
"353","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","3NuLxTXowTRcguTh9RsPmM","The Joker And The Queen",6,"Ed Sheeran",185586,FALSE
"354","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","0YbI9lWxUBsCJLb6EBydkr","Leave Your Life",7,"Ed Sheeran",223866,FALSE
"355","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","5sv0WnUs74Orn6GoPmC5im","Collide",8,"Ed Sheeran",210213,FALSE
"356","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","2SUxn2O9NHL6GHGQFgwCY0","2step",9,"Ed Sheeran",153626,FALSE
"357","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","0VuDtcT7H4CAljLZEH021x","Stop The Rain",10,"Ed Sheeran",203493,FALSE
"358","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","1i4F583d9v9RabcfOlKKVL","Love In Slow Motion",11,"Ed Sheeran",190933,FALSE
"359","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","0rt63HYAAIzUZo5O2D0uA6","Visiting Hours",12,"Ed Sheeran",215506,FALSE
"360","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","2Ldb2ytuC9AxhpAkVEJBI6","Sandman",13,"Ed Sheeran",259333,FALSE
"361","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","3BiiSLo0wyHAY7lpCEO6ge","Be Right Now",14,"Ed Sheeran",211080,FALSE
"362","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","1M3XB6EUPUZy58Aqt6zbKr","Woman",1,"Doja Cat",172626,TRUE
"363","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","7E01yTzdhlzS4H4rH2k7HH","Naked",2,"Doja Cat",223560,TRUE
"364","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","1pdTHjkIgxdWodGpi9YJ5d","Payday (feat. Young Thug)",3,"Doja Cat, Young Thug",212946,TRUE
"365","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0FYc9DIr89rbzt2WJMvyou","Get Into It (Yuh)",4,"Doja Cat",138293,TRUE
"366","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","6G6ykEzZ1r7V1qrmNdBOVV","Need to Know",5,"Doja Cat",210560,TRUE
"367","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","2HzPCR7K0RR8nutu3l3QtN","I Don't Do Drugs (feat. Ariana Grande)",6,"Doja Cat, Ariana Grande",188893,TRUE
"368","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0bOgWId7cFqBEKnlZct2q6","Love To Dream",7,"Doja Cat",216853,TRUE
"369","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","7Me3GKpQyEsHwS9xnOrUgM","You Right",8,"Doja Cat, The Weeknd",186173,TRUE
"370","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0GU7GSh1Ri0CKOe7fseiR1","Been Like This",9,"Doja Cat",177373,TRUE
"371","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","5MkBYMZGDWAKLHAJesZ6MJ","Options (feat. JID)",10,"Doja Cat, JID",159160,TRUE
"372","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","2VT56hhAcF0D3lGx9PUthf","Ain't Shit",11,"Doja Cat",174253,TRUE
"373","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0frkJRc31JunrJ6JmqRpqa","Imagine",12,"Doja Cat",148253,TRUE
"374","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","3jt8YFtxRJOg99gmJuQBiC","Alone",13,"Doja Cat",228866,TRUE
"375","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","5cOyxjetBT7kRnqL68madd","Kiss Me More (feat. SZA)",14,"Doja Cat, SZA",208666,TRUE
"376","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","4rmwWGh87KY0ouByBEh1zC","You Right - Extended",15,"Doja Cat, The Weeknd",246040,TRUE
"377","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","1uQ1TZ9YIWCtBTgq09uoix","Up And Down",16,"Doja Cat",151506,TRUE
"378","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","2rokN1FX25tFt7vPTFi5lB","Tonight (feat. Eve)",17,"Doja Cat, Eve",168573,TRUE
"379","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","4jw87bP3TuCGm15g9kc64g","Ride",18,"Doja Cat",176733,TRUE
"380","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","5OQnuRwGJTDwk4PNq21Som","Why Why (feat. Gunna)",19,"Doja Cat, Gunna",178960,TRUE
"381","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","6Xom58OOXk2SoU711L2IXO","Moscow Mule",1,"Bad Bunny",245939,TRUE
"382","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","1dm6z1fWB0cErMszU25dy2","Después de la Playa",2,"Bad Bunny",230400,FALSE
"383","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","6Sq7ltF9Qa7SNFBsV5Cogx","Me Porto Bonito",3,"Bad Bunny, Chencho Corleone",178567,TRUE
"384","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","1IHWl5LamUGEuP4ozKQSXZ","Tití Me Preguntó",4,"Bad Bunny",243716,TRUE
"385","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","5CzixCxDkRXX9mScCmah8O","Un Ratito",5,"Bad Bunny",176936,TRUE
"386","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","5kVZxyMY1gfdCLiChsfjn1","Yo No Soy Celoso",6,"Bad Bunny",230704,TRUE
"387","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","41oY4WCTj5kccfesTVFnvN","Tarot",7,"Bad Bunny, JHAYCO",237894,TRUE
"388","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","31i56LZnwE6uSu3exoHjtB","Neverita",8,"Bad Bunny",173119,FALSE
"389","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","1797zYiX4cKosMH836X9Gt","La Corriente",9,"Bad Bunny, Tony Dize",198367,TRUE
"390","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","5Eax0qFko2dh7Rl2lYs3bx","Efecto",10,"Bad Bunny",213061,TRUE
"391","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","4tYFy8ALRjIZvnvSLw5lxN","Party",11,"Bad Bunny, Rauw Alejandro",227628,TRUE
"392","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","2uflssWlCaJ6CbTMOsUpNI","Aguacero",12,"Bad Bunny",210989,TRUE
"393","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","2NMjggapJcXXM7WccGEBUO","Enséñame a Bailar",13,"Bad Bunny",176000,FALSE
"394","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","3k3NWokhRRkEPhCzPmV8TW","Ojitos Lindos",14,"Bad Bunny, Bomba Estéreo",258298,FALSE
"395","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","4d4ZXH4dr5bYfgErHiZCX2","Dos Mil 16",15,"Bad Bunny",208615,TRUE
"396","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","0UvZcEfpzVyx47QsRbjyBz","El Apagón",16,"Bad Bunny",201816,TRUE
"397","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","0E0DRHf5PfMeor0ZCwB3oT","Otro Atardecer",17,"Bad Bunny, The Marías",244444,FALSE
"398","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","6VrQTLzzuyGIYjUDe4kAZk","Un Coco",18,"Bad Bunny",196412,TRUE
"399","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","44XjoNvtwevktFKjvVe1vH","Andrea",19,"Bad Bunny, Buscabulla",339611,TRUE
"400","3RQQmkQEvNCY4prGKE6oc5","Un Verano Sin Ti","2022-05-06","Bad Bunny",23,"https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5","28GCbKgjlVD9eDmasGbe0T","Me Fui de Vacaciones",20,"Bad Bunny",180929,FALSE
"401","151w1FgRZfnKZA9FEcg9Z3","Midnights","2022-10-21","Taylor Swift",13,"https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3","5jQI2r1RdgtuT8S3iG8zFC","Lavender Haze",1,"Taylor Swift",202395,TRUE
"402","151w1FgRZfnKZA9FEcg9Z3","Midnights","2022-10-21","Taylor Swift",13,"https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3","3eX0NZfLtGzoLUxPNvRfqm","Maroon",2,"Taylor Swift",218270,TRUE
