album_id,album_name,release_date,total_tracks,popularity,album_type,track_id,track_name,track_number,track_artists,track_duration_ms,track_explicit,charted_year,track_popularity,features
5dGWwsZ9iB2Xc3UKR0gif2,Justice,2021-03-19,16,82,album,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),16,"Justin Bieber, benny blanco",149189,TRUE,2021,73,1
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,2JiHR4gCDjXwYVRDmwdk95,Tides,1,Ed Sheeran,195760,FALSE,2021,59,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,50nfwKoDiSYg8zOCREWAm5,Shivers,2,Ed Sheeran,207853,FALSE,2021,85,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,5QYnNhTKsN3kE7OaqILA1U,First Times,3,Ed Sheeran,185853,FALSE,2021,63,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,3rmo8F54jFF8OgYsqTxm5d,Bad Habits,4,Ed Sheeran,230746,FALSE,2021,85,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,4btFHqumCO31GksfuBLLv3,Overpass Graffiti,5,Ed Sheeran,236906,FALSE,2021,70,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,3NuLxTXowTRcguTh9RsPmM,The Joker And The Queen,6,Ed Sheeran,185586,FALSE,2021,55,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,0YbI9lWxUBsCJLb6EBydkr,Leave Your Life,7,Ed Sheeran,223866,FALSE,2021,55,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,5sv0WnUs74Orn6GoPmC5im,Collide,8,Ed Sheeran,210213,FALSE,2021,58,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,2SUxn2O9NHL6GHGQFgwCY0,2step,9,Ed Sheeran,153626,FALSE,2021,66,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,0VuDtcT7H4CAljLZEH021x,Stop The Rain,10,Ed Sheeran,203493,FALSE,2021,56,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,1i4F583d9v9RabcfOlKKVL,Love In Slow Motion,11,Ed Sheeran,190933,FALSE,2021,57,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,0rt63HYAAIzUZo5O2D0uA6,Visiting Hours,12,Ed Sheeran,215506,FALSE,2021,69,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,2Ldb2ytuC9AxhpAkVEJBI6,Sandman,13,Ed Sheeran,259333,FALSE,2021,55,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,3BiiSLo0wyHAY7lpCEO6ge,Be Right Now,14,Ed Sheeran,211080,FALSE,2021,53,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,1M3XB6EUPUZy58Aqt6zbKr,Woman,1,Doja Cat,172626,TRUE,2021,57,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,7E01yTzdhlzS4H4rH2k7HH,Naked,2,Doja Cat,223560,TRUE,2021,52,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,1pdTHjkIgxdWodGpi9YJ5d,Payday (feat. Young Thug),3,"Doja Cat, Young Thug",212946,TRUE,2021,48,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0FYc9DIr89rbzt2WJMvyou,Get Into It (Yuh),4,Doja Cat,138293,TRUE,2021,55,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,6G6ykEzZ1r7V1qrmNdBOVV,Need to Know,5,Doja Cat,210560,TRUE,2021,56,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,2HzPCR7K0RR8nutu3l3QtN,I Don't Do Drugs (feat. Ariana Grande),6,"Doja Cat, Ariana Grande",188893,TRUE,2021,52,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0bOgWId7cFqBEKnlZct2q6,Love To Dream,7,Doja Cat,216853,TRUE,2021,48,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,7Me3GKpQyEsHwS9xnOrUgM,You Right,8,"Doja Cat, The Weeknd",186173,TRUE,2021,57,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0GU7GSh1Ri0CKOe7fseiR1,Been Like This,9,Doja Cat,177373,TRUE,2021,55,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,5MkBYMZGDWAKLHAJesZ6MJ,Options (feat. JID),10,"Doja Cat, JID",159160,TRUE,2021,49,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,2VT56hhAcF0D3lGx9PUthf,Ain't Shit,11,Doja Cat,174253,TRUE,2021,56,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0frkJRc31JunrJ6JmqRpqa,Imagine,12,Doja Cat,148253,TRUE,2021,45,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,3jt8YFtxRJOg99gmJuQBiC,Alone,13,Doja Cat,228866,TRUE,2021,47,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,5cOyxjetBT7kRnqL68madd,Kiss Me More (feat. SZA),14,"Doja Cat, SZA",208666,TRUE,2021,59,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,4rmwWGh87KY0ouByBEh1zC,You Right - Extended,15,"Doja Cat, The Weeknd",246040,TRUE,2021,60,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,1uQ1TZ9YIWCtBTgq09uoix,Up And Down,16,Doja Cat,151506,TRUE,2021,58,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,2rokN1FX25tFt7vPTFi5lB,Tonight (feat. Eve),17,"Doja Cat, Eve",168573,TRUE,2021,54,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,4jw87bP3TuCGm15g9kc64g,Ride,18,Doja Cat,176733,TRUE,2021,58,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,5OQnuRwGJTDwk4PNq21Som,Why Why (feat. Gunna),19,"Doja Cat, Gunna",178960,TRUE,2021,50,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,6Xom58OOXk2SoU711L2IXO,Moscow Mule,1,Bad Bunny,245939,TRUE,2022,87,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,1dm6z1fWB0cErMszU25dy2,Después de la Playa,2,Bad Bunny,230400,FALSE,2022,78,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,3,"Bad Bunny, Chencho Corleone",178567,TRUE,2022,85,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,4,Bad Bunny,243716,TRUE,2022,86,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,5CzixCxDkRXX9mScCmah8O,Un Ratito,5,Bad Bunny,176936,TRUE,2022,79,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,6,Bad Bunny,230704,TRUE,2022,78,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,41oY4WCTj5kccfesTVFnvN,Tarot,7,"Bad Bunny, JHAYCO",237894,TRUE,2022,82,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,31i56LZnwE6uSu3exoHjtB,Neverita,8,Bad Bunny,173119,FALSE,2022,82,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,1797zYiX4cKosMH836X9Gt,La Corriente,9,"Bad Bunny, Tony Dize",198367,TRUE,2022,79,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,5Eax0qFko2dh7Rl2lYs3bx,Efecto,10,Bad Bunny,213061,TRUE,2022,84,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,4tYFy8ALRjIZvnvSLw5lxN,Party,11,"Bad Bunny, Rauw Alejandro",227628,TRUE,2022,80,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,2uflssWlCaJ6CbTMOsUpNI,Aguacero,12,Bad Bunny,210989,TRUE,2022,79,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,2NMjggapJcXXM7WccGEBUO,Enséñame a Bailar,13,Bad Bunny,176000,FALSE,2022,82,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,14,"Bad Bunny, Bomba Estéreo",258298,FALSE,2022,87,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,15,Bad Bunny,208615,TRUE,2022,80,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,0UvZcEfpzVyx47QsRbjyBz,El Apagón,16,Bad Bunny,201816,TRUE,2022,74,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,17,"Bad Bunny, The Marías",244444,FALSE,2022,84,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,6VrQTLzzuyGIYjUDe4kAZk,Un Coco,18,Bad Bunny,196412,TRUE,2022,82,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,44XjoNvtwevktFKjvVe1vH,Andrea,19,"Bad Bunny, Buscabulla",339611,TRUE,2022,81,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,20,Bad Bunny,180929,FALSE,2022,81,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,1,Harry Styles,193813,FALSE,2022,74,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,2,Harry Styles,177954,FALSE,2022,80,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,4j6kId9QIqhoXvqHKgSKa0,Grapejuice,3,Harry Styles,191958,FALSE,2022,71,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,4Dvkj6JhhA12EX05fT7y2e,As It Was,4,Harry Styles,167303,FALSE,2022,91,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,51Zw1cKDgkad0CXv23HCMU,Daylight,5,Harry Styles,164533,FALSE,2022,74,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,3i058E8uxTsYqJ5NWZzqSj,Little Freak,6,Harry Styles,202183,FALSE,2022,75,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,6uvh0In7u1Xn4HgxOfAn8O,Matilda,7,Harry Styles,245964,FALSE,2022,82,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,35TyJIMR3xRouUuo2sjS6v,Cinema,8,Harry Styles,243507,FALSE,2022,73,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,69w5X6uTrOaWM32IetSzvO,Daydreaming,9,Harry Styles,187342,FALSE,2022,71,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,2NcQic8JxdjAlAHuNbOIRE,Keep Driving,10,Harry Styles,140241,FALSE,2022,73,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,0rzaRSujxA0bKyjJl6vHYq,Satellite,11,Harry Styles,218577,FALSE,2022,77,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,6qj02zSeEJGWZ4c0dn5QzJ,Boyfriends,12,Harry Styles,194543,FALSE,2022,67,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,13,Harry Styles,191638,FALSE,2022,73,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,6SRsiMl7w1USE4mFqrOhHC,brutal,1,Olivia Rodrigo,143746,TRUE,2022,79,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,5CZ40GBx1sQ9agT82CLQCT,traitor,2,Olivia Rodrigo,229226,FALSE,2022,89,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,5wANPM4fQCJwkGd4rN57mH,drivers license,3,Olivia Rodrigo,242013,TRUE,2022,87,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",4,Olivia Rodrigo,163586,TRUE,2022,79,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,6HU7h9RYOaPRFeh0R3UeAr,deja vu,5,Olivia Rodrigo,215506,TRUE,2022,88,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,4ZtFanR9U6ndgddUvNcjcG,good 4 u,6,Olivia Rodrigo,178146,TRUE,2022,85,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,2TOzTqQXNmR2zDJXihjZ2e,enough for you,7,Olivia Rodrigo,202826,FALSE,2022,79,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,2tGvwE8GcFKwNdAXMnlbfl,happier,8,Olivia Rodrigo,175933,TRUE,2022,86,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",9,Olivia Rodrigo,173160,FALSE,2022,84,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,5JCoSi02qi3jJeHdZXMmR8,favorite crime,10,Olivia Rodrigo,152666,FALSE,2022,85,0
6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,91,album,1zejeOnykpCoyVSit6Bwp3,hope ur ok,11,Olivia Rodrigo,209560,FALSE,2022,75,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,2JiHR4gCDjXwYVRDmwdk95,Tides,1,Ed Sheeran,195760,FALSE,2022,59,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,50nfwKoDiSYg8zOCREWAm5,Shivers,2,Ed Sheeran,207853,FALSE,2022,85,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,5QYnNhTKsN3kE7OaqILA1U,First Times,3,Ed Sheeran,185853,FALSE,2022,63,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,3rmo8F54jFF8OgYsqTxm5d,Bad Habits,4,Ed Sheeran,230746,FALSE,2022,85,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,4btFHqumCO31GksfuBLLv3,Overpass Graffiti,5,Ed Sheeran,236906,FALSE,2022,70,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,3NuLxTXowTRcguTh9RsPmM,The Joker And The Queen,6,Ed Sheeran,185586,FALSE,2022,55,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,0YbI9lWxUBsCJLb6EBydkr,Leave Your Life,7,Ed Sheeran,223866,FALSE,2022,55,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,5sv0WnUs74Orn6GoPmC5im,Collide,8,Ed Sheeran,210213,FALSE,2022,58,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,2SUxn2O9NHL6GHGQFgwCY0,2step,9,Ed Sheeran,153626,FALSE,2022,66,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,0VuDtcT7H4CAljLZEH021x,Stop The Rain,10,Ed Sheeran,203493,FALSE,2022,56,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,1i4F583d9v9RabcfOlKKVL,Love In Slow Motion,11,Ed Sheeran,190933,FALSE,2022,57,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,0rt63HYAAIzUZo5O2D0uA6,Visiting Hours,12,Ed Sheeran,215506,FALSE,2022,69,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,2Ldb2ytuC9AxhpAkVEJBI6,Sandman,13,Ed Sheeran,259333,FALSE,2022,55,0
32iAEBstCjauDhyKpGjTuq,=,2021-10-25,14,81,album,3BiiSLo0wyHAY7lpCEO6ge,Be Right Now,14,Ed Sheeran,211080,FALSE,2022,53,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,1M3XB6EUPUZy58Aqt6zbKr,Woman,1,Doja Cat,172626,TRUE,2022,57,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,7E01yTzdhlzS4H4rH2k7HH,Naked,2,Doja Cat,223560,TRUE,2022,52,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,1pdTHjkIgxdWodGpi9YJ5d,Payday (feat. Young Thug),3,"Doja Cat, Young Thug",212946,TRUE,2022,48,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0FYc9DIr89rbzt2WJMvyou,Get Into It (Yuh),4,Doja Cat,138293,TRUE,2022,55,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,6G6ykEzZ1r7V1qrmNdBOVV,Need to Know,5,Doja Cat,210560,TRUE,2022,56,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,2HzPCR7K0RR8nutu3l3QtN,I Don't Do Drugs (feat. Ariana Grande),6,"Doja Cat, Ariana Grande",188893,TRUE,2022,52,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0bOgWId7cFqBEKnlZct2q6,Love To Dream,7,Doja Cat,216853,TRUE,2022,48,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,7Me3GKpQyEsHwS9xnOrUgM,You Right,8,"Doja Cat, The Weeknd",186173,TRUE,2022,57,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0GU7GSh1Ri0CKOe7fseiR1,Been Like This,9,Doja Cat,177373,TRUE,2022,55,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,5MkBYMZGDWAKLHAJesZ6MJ,Options (feat. JID),10,"Doja Cat, JID",159160,TRUE,2022,49,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,2VT56hhAcF0D3lGx9PUthf,Ain't Shit,11,Doja Cat,174253,TRUE,2022,56,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,0frkJRc31JunrJ6JmqRpqa,Imagine,12,Doja Cat,148253,TRUE,2022,45,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,3jt8YFtxRJOg99gmJuQBiC,Alone,13,Doja Cat,228866,TRUE,2022,47,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,5cOyxjetBT7kRnqL68madd,Kiss Me More (feat. SZA),14,"Doja Cat, SZA",208666,TRUE,2022,59,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,4rmwWGh87KY0ouByBEh1zC,You Right - Extended,15,"Doja Cat, The Weeknd",246040,TRUE,2022,60,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,1uQ1TZ9YIWCtBTgq09uoix,Up And Down,16,Doja Cat,151506,TRUE,2022,58,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,2rokN1FX25tFt7vPTFi5lB,Tonight (feat. Eve),17,"Doja Cat, Eve",168573,TRUE,2022,54,1
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,4jw87bP3TuCGm15g9kc64g,Ride,18,Doja Cat,176733,TRUE,2022,58,0
4XLPYMERZZaBzkJg0mkdvO,Planet Her (Deluxe),2021-06-27,19,65,album,5OQnuRwGJTDwk4PNq21Som,Why Why (feat. Gunna),19,"Doja Cat, Gunna",178960,TRUE,2022,50,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,6Xom58OOXk2SoU711L2IXO,Moscow Mule,1,Bad Bunny,245939,TRUE,2023,87,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,1dm6z1fWB0cErMszU25dy2,Después de la Playa,2,Bad Bunny,230400,FALSE,2023,78,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,3,"Bad Bunny, Chencho Corleone",178567,TRUE,2023,85,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,4,Bad Bunny,243716,TRUE,2023,86,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,5CzixCxDkRXX9mScCmah8O,Un Ratito,5,Bad Bunny,176936,TRUE,2023,79,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,6,Bad Bunny,230704,TRUE,2023,78,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,41oY4WCTj5kccfesTVFnvN,Tarot,7,"Bad Bunny, JHAYCO",237894,TRUE,2023,82,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,31i56LZnwE6uSu3exoHjtB,Neverita,8,Bad Bunny,173119,FALSE,2023,82,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,1797zYiX4cKosMH836X9Gt,La Corriente,9,"Bad Bunny, Tony Dize",198367,TRUE,2023,79,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,5Eax0qFko2dh7Rl2lYs3bx,Efecto,10,Bad Bunny,213061,TRUE,2023,84,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,4tYFy8ALRjIZvnvSLw5lxN,Party,11,"Bad Bunny, Rauw Alejandro",227628,TRUE,2023,80,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,2uflssWlCaJ6CbTMOsUpNI,Aguacero,12,Bad Bunny,210989,TRUE,2023,79,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,2NMjggapJcXXM7WccGEBUO,Enséñame a Bailar,13,Bad Bunny,176000,FALSE,2023,82,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,14,"Bad Bunny, Bomba Estéreo",258298,FALSE,2023,87,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,15,Bad Bunny,208615,TRUE,2023,80,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,0UvZcEfpzVyx47QsRbjyBz,El Apagón,16,Bad Bunny,201816,TRUE,2023,74,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,17,"Bad Bunny, The Marías",244444,FALSE,2023,84,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,6VrQTLzzuyGIYjUDe4kAZk,Un Coco,18,Bad Bunny,196412,TRUE,2023,82,0
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,44XjoNvtwevktFKjvVe1vH,Andrea,19,"Bad Bunny, Buscabulla",339611,TRUE,2023,81,1
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,94,album,28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,20,Bad Bunny,180929,FALSE,2023,81,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,1,Taylor Swift,202395,TRUE,2023,76,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,3eX0NZfLtGzoLUxPNvRfqm,Maroon,2,Taylor Swift,218270,TRUE,2023,74,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,3,Taylor Swift,200690,FALSE,2023,84,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),4,"Taylor Swift, Lana Del Rey",256124,TRUE,2023,70,1
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",5,Taylor Swift,194206,FALSE,2023,79,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,6,Taylor Swift,174782,FALSE,2023,77,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,0heeNYlwOGuUSe7TgUD27B,Question...?,7,Taylor Swift,210556,TRUE,2023,67,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,8,Taylor Swift,164801,TRUE,2023,72,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,3qoftcUZaUOncvIYjFSPdE,Bejeweled,9,Taylor Swift,194165,FALSE,2023,76,0
